id_licitacao_pncp;id_ata_pncp;numero_ata;numero_item;material_cod;material_nome;fornecedor_cnpj;fornecedor_nome;valor_unitario;qtd_homologada;valor_total_item
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00031;1627;Manutenção / Reforma Predial - Oficial de manutenção 44h;26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;68484.96;2.0;136969.92
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00032;8729;Prestação de Serviços de Portaria - Porteiro 12x36 (2 posto);26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;98499.96;2.0;196999.92
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00014;24325;Prestação de Serviço de Jardinagem - Jardineiro 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;58090.19;1.0;58090.19
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00015;14907;Almoxarife / Controle de Estoque - Auxiliar de almoxarifado 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;44549.4;1.0;44549.4
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00016;14397;Prestação de Serviços de Copeiragem - Copeira 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;44550.36;1.0;44550.36
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00017;24325;Prestação de Serviço de Jardinagem - Jardineiro 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;65795.88;1.0;65795.88
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00018;1627;Manutenção / Reforma Predial - Oficial de Manutenção Predial 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;69028.08;1.0;69028.08
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00009;24325;Prestação de Serviço de Jardinagem - Jardineiro 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;59799.07;2.0;119598.14
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00033;18783;Operador Máquina e Equipamentos de uso geral - Tratorista 44h;26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;63759.96;1.0;63759.96
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00034;15300;Agropecuária - Serviços Auxiliares - Auxiliar operacional de campo 44h;26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;59863.92;1.0;59863.92
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00035;1627;Manutenção / Reforma Predial - Oficial de manutenção 44h;26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;73471.97;1.0;73471.97
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00036;18783;Operador Máquina e Equipamentos de uso geral - Tratorista 44h;26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;65694.96;1.0;65694.96
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00037;14907;Almoxarife / Controle de Estoque - Auxiliar de almoxarifado 44h;26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;44679.96;1.0;44679.96
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00038;1627;Manutenção / Reforma Predial - Oficial de manutenção 44h;26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;70999.92;1.0;70999.92
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00039;24325;Prestação de Serviço de Jardinagem - Jardineiro 44h;26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;61461.96;1.0;61461.96
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00040;1627;Manutenção / Reforma Predial - Oficial de manutenção predial 44h;26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;67614.96;2.0;135229.92
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000002;00074/2024;00041;8729;Prestação de Serviços de Portaria - Porteiro 12x36h (2 empregados por posto);26852970000109;SERVPLAN - SERVICOS DE LIMPEZA AMBIENTAL LTDA;99270.0;1.0;99270.0
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00019;8729;Prestação de Serviços de Portaria - Porteiro 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;47553.0;1.0;47553.0
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00020;8729;Prestação de Serviços de Portaria / Recepção - Recepcionista 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;46511.76;1.0;46511.76
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00010;1627;Manutenção / Reforma Predial - Oficial de manutenção 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;70507.82;2.0;141015.64
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00011;8729;Prestação de Serviços de Portaria / Recepção - Recepcionista diurno 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;44120.52;1.0;44120.52
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00012;8729;Prestação de Serviços de Portaria / Recepção - Recepcionista noturno 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;45023.4;1.0;45023.4
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00013;1627;Manutenção / Reforma Predial - Oficial de Manutenção 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;71147.76;1.0;71147.76
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00004;24325;Prestação de Serviço de Jardinagem - Outros Serviços - OutraProdutividade;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;45091.68;1.0;45091.68
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00005;1627;Manutenção / Reforma Predial - Oficial de Manutenção Predial 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;75083.64;1.0;75083.64
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00006;8729;Prestação de Serviços de Portaria - Porteiro 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;47433.7;2.0;94867.4
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00007;14907;Almoxarife / Controle de Estoque - Auxiliar de Almoxarifado 40h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;40701.61;1.0;40701.61
10673078000120-1-000036/2024;10673078000120-1-000036/2024-000003;00072/2024;00008;14907;Almoxarife / Controle de Estoque - Auxiliar de almoxarifado 44h;11301568000169;SETTA - SERVICOS TERCEIRIZADOS LTDA;44119.73;1.0;44119.73
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000001;00075/2024;00043;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Área Interna  - Saguão, hall e salão Nova Andradina;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;3.6;2160.0;7776.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000001;00075/2024;00044;23477;Prestação de Serviço de Limpeza e Conservação - Área Externa - Varrição de pas seios e arruamentos  Nova Andradina;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;0.56;11988.0;6713.28
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000001;00075/2024;00045;23477;Prestação de Serviço de Limpeza e Conservação - Área Externa - Pisos pavimenta dos adjacentes  Nova Andradina;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;1.92;2148.0;4124.16
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000001;00075/2024;00046;24112;Prestação de Serviço de Limpeza e Conservação - Esquadrias  Externas  e Intern as Nova Andradina;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;0.86;3060.0;2631.6
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000001;00075/2024;00038;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Pisos Frios Nova Andradina;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;5.5;41160.0;226380.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000001;00075/2024;00039;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Laboratórios  Nova Andradina;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;11.87;11460.0;136030.2
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000001;00075/2024;00040;24090;Prestação de Serviço de Limpeza e Conservação -  Área Interna - Almoxarifado, Galpões - Nova Andradina;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;2.1;900.0;1890.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000001;00075/2024;00041;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Oficinas Nov a Andradina;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;2.87;96.0;275.52
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000001;00075/2024;00042;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Banheiros No va Andradina;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;17.88;6024.0;107709.12
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000003;00077/2024;00001;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Outras Neces sidades - Outra Produtividade - Pisos Frios - Aquidauana;14509513000137;REZENDE E CARVALHO LTDA;4.69;31320.0;146890.8
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000003;00077/2024;00002;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Outras Neces sidades - Laboratórios - Aquidauana;14509513000137;REZENDE E CARVALHO LTDA;11.18;8604.0;96192.72
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000003;00077/2024;00003;24090;Prestação de serviço de limpeza e conservação -  áreas internas - outras neces sidades - Banheiros Aquidauana;14509513000137;REZENDE E CARVALHO LTDA;20.9999;7356.0;154475.2644
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000003;00077/2024;00004;24090;Prestação de serviço de limpeza e conservação -  áreas internas - outras neces sidades - Saguão salão Hall- Aquidauana;14509513000137;REZENDE E CARVALHO LTDA;4.4953;4824.0;21685.3272
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000003;00077/2024;00005;23477;Prestação de serviço de limpeza e conservação - áreas externas - Varrição de P asseios e Arruamentos Aquidauana;14509513000137;REZENDE E CARVALHO LTDA;0.74;11160.0;8258.4
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000003;00077/2024;00006;24112;Prestação de serviço de limpeza e conservação - Esquadrias  Face Externa e Int erna - Aquidauana;14509513000137;REZENDE E CARVALHO LTDA;1.19;3804.0;4526.76
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000003;00077/2024;00007;24120;Prestação de serviço de  limpeza e conservação - fachadas envidraçadas - Face externas - Aquidauana;14509513000137;REZENDE E CARVALHO LTDA;2.91;528.0;1536.48
10673078000120-1-000052/2024;10673078000120-1-000052/2024-000002;00081/2024;00002;300822;VEÍCULO VAN, TIPO MOTOR DIESEL, TIPO DIREÇÃO HIDRÁULICA, CILINDRADA 2.80 CM3, CAPACIDADE PASSAGEIRO 16, TIPO REFRIGERAÇÃO AR CONDICIONADO, CARACTERÍSTICAS ADICIONAIS MINIBUS, BANCOS RECLINÁVEIS EXECUTIVOS, RETROVISO R, COR BRANCA;35457127000119;MABELE VEICULOS ESPECIAIS LTDA;315662.0;12.0;3787944.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00008;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas  Piso Frio Cam po Grande;25072403000177;LETICIA DA CRUZ VAZ;7.58;67572.0;512195.76
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00009;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Laboratórios  - Campo Grande;25072403000177;LETICIA DA CRUZ VAZ;14.93;15396.0;229862.28
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00010;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Banheiros Ca mpus Campo Grande;25072403000177;LETICIA DA CRUZ VAZ;24.25;6828.0;165579.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00011;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Saguão Campu s Campo Grande;25072403000177;LETICIA DA CRUZ VAZ;4.05;12072.0;48891.6
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00012;23477;Prestação de Serviço de Limpeza e Conservação - Áreas Externas Varrição Passei o e Arruamentos;25072403000177;LETICIA DA CRUZ VAZ;0.67;13836.0;9270.12
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00013;24112;Prestação de Serviço de Limpeza e Conservação - Esquadrias  Externas e Interna;25072403000177;LETICIA DA CRUZ VAZ;1.72;3564.0;6130.08
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00014;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Pisos Frios Corumbá;25072403000177;LETICIA DA CRUZ VAZ;3.98;39612.0;157655.76
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00015;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Outras Neces sidades - Laboratórios Corumbá;25072403000177;LETICIA DA CRUZ VAZ;10.44;8124.0;84814.56
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00016;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Outras Neces sidades - Banheiros Corumbá;25072403000177;LETICIA DA CRUZ VAZ;21.93;4692.0;102895.56
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00017;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Área Interna  - Saguão, hall e salão - Campus Corumbá;25072403000177;LETICIA DA CRUZ VAZ;2.92;6732.0;19657.44
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00018;23477;Prestação de Serviço de Limpeza e Conservação - Áreas Externa Varrição de Pass eios e Arruamentos - Corumbá;25072403000177;LETICIA DA CRUZ VAZ;0.54;528.0;285.12
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00019;24112;Prestação de Serviço de Limpeza e Conservação - Esquadrias  face Interna e Ext erna - Corumbá;25072403000177;LETICIA DA CRUZ VAZ;1.23;48.0;59.04
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00020;24120;Prestação de Serviço de  Limpeza e Conservação - Fachadas Envidraçadas - Corum bá;25072403000177;LETICIA DA CRUZ VAZ;1.43;24.0;34.32
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00021;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Pisos Frios - Dourados;25072403000177;LETICIA DA CRUZ VAZ;5.88;26928.0;158336.64
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00022;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Laboratórios;25072403000177;LETICIA DA CRUZ VAZ;13.68;4320.0;59097.6
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00023;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Outras Neces sidades - Banheiros - DOurados;25072403000177;LETICIA DA CRUZ VAZ;24.59;4800.0;118032.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00024;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Outras Neces sidades - Saguão/hall e Salão - Dourados;25072403000177;LETICIA DA CRUZ VAZ;4.72;12000.0;56640.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00025;23477;Prestação de Serviço de Limpeza e Conservação - Área Externa - Varrição de pas seios e arruamentos - Dourados;25072403000177;LETICIA DA CRUZ VAZ;0.78;17184.0;13403.52
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00047;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas -Pisos Frios T rês Lagoas;25072403000177;LETICIA DA CRUZ VAZ;4.97;50808.0;252515.76
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00048;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas  Laboratórios;25072403000177;LETICIA DA CRUZ VAZ;13.25;8712.0;115434.0
10673078000120-1-000052/2024;10673078000120-1-000052/2024-000001;00080/2024;00001;611520;VEÍCULO PICK-UP, TIPO MOTOR DIESEL, TIPO DIREÇÃO HIDRÁULICA, POTÊNCIA MOTOR 190 CV, CAPACIDADE PASSAGEIRO 5, TIPO TRAÇÃO 4X4, QUANTIDADE PORTAS 4, COR PRETA, MODELO CABINE DUPLA, TIPO CAMBIO AUTOMÁTICO;03470727004118;FORD MOTOR COMPANY BRASIL LTDA;257314.21;22.0;5660912.62
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00049;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Banheiros Tr ês lagoas;25072403000177;LETICIA DA CRUZ VAZ;19.87;5832.0;115881.84
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00050;24090;Prestação de Serviço de Limpeza e Conservação -  -Área Interna - Saguão, hall e salão - Três Lagoas;25072403000177;LETICIA DA CRUZ VAZ;3.98;2160.0;8596.8
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00051;23477;Prestação de Serviço de Limpeza e Conservação - Área Externa - Varrição de pas seios e arruamentos - Três Lagoas;25072403000177;LETICIA DA CRUZ VAZ;0.67;8280.0;5547.6
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000002;00076/2024;00052;24112;Prestação de Serviço de Limpeza e Conservação - Esquadrias - Faces externa e i nterna - Três Lagoas;25072403000177;LETICIA DA CRUZ VAZ;0.66;1272.0;839.52
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000004;00078/2024;00030;23477;Prestação de Serviço de Limpeza e Conservação - Áreas Externas - Área Externa - Varrição de passeios e arruamentos;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;1.28;1608.0;2058.24
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000004;00078/2024;00031;24112;Prestação de Serviço de Limpeza e Conservação - Esquadrias  Faces Externas e I nternas - Jardim;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;1.0;1140.0;1140.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000005;00079/2024;00034;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Banheiros - Navirai;04829555000100;MULTI BRILHO BRASIL LIMPEZA E CONSERVACAO LTDA;19.93;4860.0;96859.8
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000005;00079/2024;00035;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas -Saguão, hall e salão;04829555000100;MULTI BRILHO BRASIL LIMPEZA E CONSERVACAO LTDA;3.82;11244.0;42952.08
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000005;00079/2024;00036;23477;Prestação de Serviço de Limpeza e Conservação - Áreas Externas - Área Externa - Varrição de passeios e arruamentos - Navirai;04829555000100;MULTI BRILHO BRASIL LIMPEZA E CONSERVACAO LTDA;0.96;1680.0;1612.8
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000005;00079/2024;00037;24112;Prestação de Serviço de Limpeza e Conservação - Esquadrias  - faces externa e interna - Naviraí;04829555000100;MULTI BRILHO BRASIL LIMPEZA E CONSERVACAO LTDA;1.01;1716.0;1733.16
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000005;00079/2024;00032;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Pisos Frios Naviraí;04829555000100;MULTI BRILHO BRASIL LIMPEZA E CONSERVACAO LTDA;4.77;27936.0;133254.72
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000005;00079/2024;00033;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Laboratórios;04829555000100;MULTI BRILHO BRASIL LIMPEZA E CONSERVACAO LTDA;12.71;5352.0;68023.92
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000004;00078/2024;00027;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Outras Neces sidades -Laboratórios - Jardim;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;14.0;14700.0;205800.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000004;00078/2024;00028;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Banheiros - Jardim;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;30.0;2220.0;66600.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000004;00078/2024;00029;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas - Outras Neces sidades - Área Interna - Saguão, hall e salão - Jardim;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;6.5;10164.0;66066.0
10673078000120-1-000056/2024;10673078000120-1-000056/2024-000004;00078/2024;00026;24090;Prestação de Serviço de Limpeza e Conservação -  Áreas Internas -Área Interna - Pisos frios - Jardim;17893955000118;IMPACTO PRESTADORA DE SERVICOS LTDA;7.2;16932.0;121910.4
10673078000120-1-000080/2024;10673078000120-1-000080/2024-000001;90014/2024;00001;23647;Vigilância patrimonial, ARMADA, DIURNO, em turnos de 12 (doze) x 36 (trinta e seis) horas, de segunda-feira a domingo, inclusive feriados. (Campus Dourados);33924772000330;FUERZA SEGURANCA PRIVADA - VIGILANCIA PATRIMONIAL LTDA;132775.44;1.0;132775.44
10673078000120-1-000080/2024;10673078000120-1-000080/2024-000001;90014/2024;00002;23957;Vigilância patrimonial, ARMADA, NOTURNO, em turnos de 12 (doze) x 36 (trinta e  seis) horas, de segunda-feira a domingo, inclusive feriados. (Campus Dourados );33924772000330;FUERZA SEGURANCA PRIVADA - VIGILANCIA PATRIMONIAL LTDA;152990.28;1.0;152990.28
10673078000120-1-000080/2024;10673078000120-1-000080/2024-000001;90014/2024;00010;23957;Vigilância patrimonial, ARMADA, NOTURNO, em turnos de 12 (doze) x 36 (trinta e  seis) horas, de segunda-feira a domingo, inclusive feriados. (Campus Jardim);33924772000330;FUERZA SEGURANCA PRIVADA - VIGILANCIA PATRIMONIAL LTDA;151500.0;2.0;303000.0
10673078000120-1-000080/2024;10673078000120-1-000080/2024-000001;90014/2024;00015;23647;Vigilância patrimonial, ARMADA, DIURNO, em turnos de 12 (doze) x 36 (trinta e seis) horas, de segunda-feira a domingo, inclusive feriados. (Campus Naviraí);33924772000330;FUERZA SEGURANCA PRIVADA - VIGILANCIA PATRIMONIAL LTDA;271000.0;1.0;271000.0
10673078000120-1-000080/2024;10673078000120-1-000080/2024-000001;90014/2024;00016;23957;Vigilância patrimonial, ARMADA, NOTURNO, em turnos de 12 (doze) x 36 (trinta e  seis) horas, de segunda-feira a domingo, inclusive feriados.(Campus Naviraí);33924772000330;FUERZA SEGURANCA PRIVADA - VIGILANCIA PATRIMONIAL LTDA;308000.0;1.0;308000.0
10673078000120-1-000072/2024;10673078000120-1-000072/2024-000002;00085/2024;00025;257104;REGLETE - DEFICIENTE VISUAL, MATERIAL CHAPA METAL/ALUMÍNIO CROMADO, ESPESSURA 1,2 MM, MATERIAL PRANCHETA MDF, ESPESSURA PRANCHETA 10 MM, COMPONENTES PINOS INFERIORES, 4 LINHAS, 27 SELAS E PRANCHETA;10201546000164;CIVIAM EDUCACAO LTDA;27.0;21.0;567.0
